assessment_id,id_no,sci_name,presence,origin,seasonal,compiler,year,citation,legend,subspecies,subpop,dist_comm,island,tax_comm,source,basisofrec,event_year,longitude,latitude
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.505556,27.276389
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.505556,27.326944
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.505556,27.3275
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.505,27.876389
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.505,27.876944
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.504722,27.876667
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.504444,27.876667
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.504167,27.240278
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.504167,27.277778
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.504167,27.322222
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.504167,27.326667
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.504167,27.327778
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.504167,27.876389
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.504167,27.876667
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.503611,27.304444
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.503611,27.323056
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.503056,27.328333
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.502778,27.238889
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.502778,27.280556
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.502778,27.320833
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.502778,27.322222
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.5025,27.328056
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.502222,27.240556
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.502222,27.328056
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.501944,27.327778
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.5019,27.7093
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.5016,25.9169
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.501389,27.243056
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.501389,27.305556
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.501389,27.306944
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.501389,27.327778
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.501389,27.879167
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.501111,27.242222
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.500833,27.306667
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.5,25.9
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.5,27.243056
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.5,27.244444
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.5,27.281944
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.5,27.318056
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.5,27.327778
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.5,27.852778
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.5,27.879167
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.499722,27.283056
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.499167,27.244722
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.499167,27.318056
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.498889,27.284167
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.498889,27.328611
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.498611,27.245278
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.498611,27.281944
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.498611,27.3125
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.498611,27.879167
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.497778,27.309722
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.4975,27.85
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.497222,27.284722
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.497222,27.308333
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.497222,27.311111
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.497222,27.315278
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.496944,27.85
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.496667,27.286111
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.496667,27.3125
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.496389,27.332222
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.496111,27.286667
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.496111,27.317222
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.495833,27.329167
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.495833,27.330556
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.495556,27.286667
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.494444,27.847222
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.494444,27.881944
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.493889,27.331667
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.493333,27.288889
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.493333,27.847778
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.493056,27.331944
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.493056,27.880556
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.491667,27.290278
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.491667,27.333333
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.491667,27.845833
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.491389,27.251111
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.489444,27.334722
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.488889,27.351389
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.488889,27.840278
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.488333,27.351667
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.488333,27.840833
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.488056,27.249444
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.487778,27.842778
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.4875,27.331944
86337744,190111,Fundulus grandis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Global Biodiversity Information Facility, Topis Contreras-MacBeath",Extant (resident), , , , , , , ,,-97.4875,27.35
